"UserID","Question","Task","Type","Technique","Seconds","Score","Error","QuestionText","ResponseText","ResponseCode"
"R_2xLYX7QMXh6YYwN",8,2,"Timed","Force Directed Tree",12.625,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_2OTNvB3sZZRwCus",8,2,"Timed","Force Directed Tree",20.326,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_xfvh8oC2Ead2P85",8,2,"Timed","Force Directed Tree",13.306,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_2QPtiqz6lvpshEC",8,2,"Timed","Force Directed Tree",6.393,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_3qHD0hrlWxtB75e",8,2,"Timed","Force Directed Tree",9.022,0,4,"Which of the highlighted elements is furthest away from the root?","(4, 1)",2
"R_2OHoSra2rZOrDw3",8,2,"Timed","Force Directed Tree",11.808,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_2rSMGWOIWv7MBWY",8,2,"Timed","Force Directed Tree",17.914,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_23gmqr83e4LbSkw",8,2,"Timed","Force Directed Tree",6.904,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_0ML0Bh2bADeSKE9",8,2,"Timed","Force Directed Tree",16.757,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_3Gfxp6VV9NqcDaW",8,2,"Timed","Force Directed Tree",18.155,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_0MUR73qODNZ8ITf",8,2,"Timed","Force Directed Tree",9.921,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_YVo61hebwYUGqI1",8,2,"Timed","Force Directed Tree",20.149,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_2e9EnzhNtkYiBeB",8,2,"Timed","Force Directed Tree",16.161,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_2q4o3EXZAPF9zPm",8,2,"Timed","Force Directed Tree",68.053,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_2V90gRcwgWnnF1X",8,2,"Timed","Force Directed Tree",8.502,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_2SoZGf3em2IcO5w",8,2,"Timed","Force Directed Tree",12.804,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_2b3nN9IkGW5DltK",8,2,"Timed","Force Directed Tree",67.11,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_3yh8oLiMHCYQV5r",8,2,"Timed","Force Directed Tree",17.108,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_YVwlgJv5Y1Qhsjv",8,2,"Timed","Force Directed Tree",23.701,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_2R3XWaewaK5SH2l",8,2,"Timed","Force Directed Tree",10.057,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_2wT72bYCj6NyIRM",8,2,"Timed","Force Directed Tree",13.287,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1QA7Q71qY2eGEjA",8,2,"Timed","Force Directed Tree",17,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_QhNvd8Z3zwf1Ry9",8,2,"Timed","Force Directed Tree",8.573,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_2tnHUer6uTXYNIs",8,2,"Timed","Force Directed Tree",5.748,0,NA,"Which of the highlighted elements is furthest away from the root?","Unsure",4
"R_2yjAiOuU2PV6R07",8,2,"Timed","Force Directed Tree",22,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1dK75THlZFY9mgI",8,2,"Timed","Force Directed Tree",16.309,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_3fAG1WVYJ50wRKm",8,2,"Timed","Force Directed Tree",11.497,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1CevAH5lquON8tb",8,2,"Timed","Gapmap",4.866,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_3gLXI2wn1UxerDl",8,2,"Timed","Gapmap",28.707,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1H8FOZMMrAj4OSe",8,2,"Timed","Gapmap",9.48,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_w03P2LSlmmuvs6R",8,2,"Timed","Gapmap",8.605,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_1gHCDJyO9ar3fwq",8,2,"Timed","Gapmap",6.994,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_eVPDLYhv1AHqNKV",8,2,"Timed","Gapmap",30.913,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_d05Jtvu04FKmS5z",8,2,"Timed","Gapmap",5.855,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_2S2Y7Gyy9NLcdlU",8,2,"Timed","Gapmap",11.155,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_25R7SjgKusyJhCY",8,2,"Timed","Gapmap",15.897,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_VOp7RWnxRyBoVdD",8,2,"Timed","Gapmap",11.67,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_piopwCHEQVH9Ly1",8,2,"Timed","Gapmap",27.838,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_3lQZWHd65TquSOd",8,2,"Timed","Gapmap",9.238,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_2ri1QGuv2kdkEWN",8,2,"Timed","Gapmap",8.767,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_2OVF9IJdtU66iky",8,2,"Timed","Gapmap",35.013,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_ub3pUH3Kp7DntId",8,2,"Timed","Gapmap",9.902,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_eKb1c76zPhAc98J",8,2,"Timed","Gapmap",16.325,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1hEXYTseBaENG1z",8,2,"Timed","Gapmap",9.693,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_27y5zx5w507SG1a",8,2,"Timed","Gapmap",6.063,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_3LhW9zleNB3VQL0",8,2,"Timed","Gapmap",10.963,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_3eC2JsI715rgVcB",8,2,"Timed","Gapmap",11.495,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_1OBsdC5C8n3YeCJ",8,2,"Timed","Gapmap",13.057,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_1jfhk6rkGNFYKRw",8,2,"Timed","Gapmap",10.227,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1ITmUf4af8G1adx",8,2,"Timed","Gapmap",7.723,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_qVgLZGygGsmY7rr",8,2,"Timed","Gapmap",12.261,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_3GsajCYxgInQlmK",8,2,"Timed","Gapmap",5.325,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_1Q57vpUDue01e2l",8,2,"Timed","Gapmap",8.843,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_3hFK1xA2mVOhWxP",8,2,"Timed","Gapmap",16.392,0,4,"Which of the highlighted elements is furthest away from the root?","(4, 1)",2
"R_0NBQOHlMsU8X6zr",8,2,"Timed","Gapmap",63.152,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_3knYCN4G1GVbrgp",8,2,"Timed","Gapmap",16.313,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_2PvU3ZwHDTibaaA",8,2,"Timed","Gapmap",16.743,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_Dw71W9VvyTHKzq9",8,2,"Timed","Gapmap",6.949,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_2eb7q82bS1E9NS0",8,2,"Timed","Gapmap",4.877,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_1FsnWrnYgqiHhM0",8,2,"Timed","Gapmap",6.96,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1qVBoKVMPCXN6Lc",8,2,"Timed","Radial Dendrogram",18.291,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1DYAZDkRwcWCsv2",8,2,"Timed","Radial Dendrogram",8.143,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_3iwJs3EarUKaRER",8,2,"Timed","Radial Dendrogram",19.554,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_2UYQn4taqYQ5Kp2",8,2,"Timed","Radial Dendrogram",12.663,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_77EKzKiFYZMQtax",8,2,"Timed","Radial Dendrogram",13.063,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1M4CUWjSdhI2OnW",8,2,"Timed","Radial Dendrogram",11.98,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_9TUZ1w5OcbLzgeB",8,2,"Timed","Radial Dendrogram",9.948,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1nTK5CZqBSb9QaT",8,2,"Timed","Radial Dendrogram",16.104,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_3qHWKNwKO5ktOiw",8,2,"Timed","Radial Dendrogram",14.726,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_2f3Wr0soivvn4a7",8,2,"Timed","Radial Dendrogram",13.112,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_10CW2Wrw3E8Sw6p",8,2,"Timed","Radial Dendrogram",21.355,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_31nEWYwOrYV02ta",8,2,"Timed","Radial Dendrogram",12.171,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_3fGywcXXxqnnhbt",8,2,"Timed","Radial Dendrogram",14.666,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1mVnnjP1DSUQGLz",8,2,"Timed","Radial Dendrogram",15.373,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_3etdH2ho3ueZh1Q",8,2,"Timed","Radial Dendrogram",17.138,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_3jT2q0aUNyrVW5Q",8,2,"Timed","Radial Dendrogram",20.749,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1Nh3ExR8KJEQBuu",8,2,"Timed","Radial Dendrogram",11.864,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1OOyuWMzuNnwrwx",8,2,"Timed","Radial Dendrogram",23.371,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_Bunrbk8Ng7TrVWp",8,2,"Timed","Radial Dendrogram",17.137,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_2U0l9l5Xc2fqdAo",8,2,"Timed","Radial Dendrogram",23.01,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_2eVvypfWgihQeJT",8,2,"Timed","Radial Dendrogram",11.831,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_2X5uVTO5uMtDt1G",8,2,"Timed","Radial Dendrogram",25.683,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_3Pe2ldVI1scyRFF",8,2,"Timed","Radial Dendrogram",13.928,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_11hjtF9sTllfHpK",8,2,"Timed","Radial Dendrogram",10.862,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_3PUcn0vWqw7JLpi",8,2,"Timed","Radial Dendrogram",19.107,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_3snw8WK4QHwBtz6",8,2,"Timed","Radial Dendrogram",12.429,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1IctBejJ1Qa9WA2",8,2,"Timed","Radial Dendrogram",22.522,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_2CUKxvYeyPQHRd7",8,2,"Timed","Radial Dendrogram",10.694,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_11WStaqFMXjbb5a",8,2,"Timed","Radial Dendrogram",10.388,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_2AQYPL0JXLTnX5h",8,2,"Timed","Radial Dendrogram",9.532,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_9LvI7NyafsgMZ6p",8,2,"Timed","Radial Dendrogram",19.039,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1DHdE8dsTg4dwex",8,2,"Timed","Radial Dendrogram",18.548,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_9ABWu2Lxs7CgmL7",8,2,"Timed","Sunburst",5.481,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1j9g3yCnSwEgdRo",8,2,"Timed","Sunburst",7.178,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_3OrnCDZVGN5pl5f",8,2,"Timed","Sunburst",13.629,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_2YhT0jIM0ovyPIN",8,2,"Timed","Sunburst",6.494,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1JJkXZW5sWfknUp",8,2,"Timed","Sunburst",13.864,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_eVTRVkkLKrw2kdX",8,2,"Timed","Sunburst",27.052,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1OH2LftiMSiLH2P",8,2,"Timed","Sunburst",59.876,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_2xVMR92Bv0iK6fc",8,2,"Timed","Sunburst",18.218,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_5d3BUZuKfyQaVsB",8,2,"Timed","Sunburst",12.33,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_21b5ZkM961ZDOw9",8,2,"Timed","Sunburst",15.306,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_2cclDp2fTqro7df",8,2,"Timed","Sunburst",12.044,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_wN1ePDJXDNdACAx",8,2,"Timed","Sunburst",6.752,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_3JaaiJSSa4Dm0NF",8,2,"Timed","Sunburst",12.633,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1NgMbUHC55zZBoM",8,2,"Timed","Sunburst",39.548,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_0wyw9DENUqY23SN",8,2,"Timed","Sunburst",12.426,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_9v5e8k0qqbfqEqF",8,2,"Timed","Sunburst",13.584,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_3GBOUtx4kfb2j70",8,2,"Timed","Sunburst",7.441,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_4OcLqYosLvs6qPf",8,2,"Timed","Sunburst",9.847,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_b8COfAXS1BteOqJ",8,2,"Timed","Sunburst",10.025,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1obf4uJ1HYmmIYm",8,2,"Timed","Sunburst",18.556,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_ZjXdhq0TAtmnTsl",8,2,"Timed","Sunburst",24.881,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1gcnwl0ZXdldp8B",8,2,"Timed","Sunburst",44.772,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_2v9cmfAMYuCFfDI",8,2,"Timed","Sunburst",19.973,0,2,"Which of the highlighted elements is furthest away from the root?","(5, 13)",3
"R_1prFk7Uq0tK4nbc",8,2,"Timed","Sunburst",6.11,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_2fk6fWmvY16aqTx",8,2,"Timed","Sunburst",9.985,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_w5aqNT5HTZnJGsF",8,2,"Timed","Sunburst",12.04,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_YSTJl0MPsU8paAF",8,2,"Timed","Sunburst",7.938,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1dN3OhtzAKl45Oq",8,2,"Timed","Sunburst",23.322,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_3M3S455OkbsJGf9",8,2,"Timed","Sunburst",11.39,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_eP9Yq82NgWD0CoZ",8,2,"Timed","Sunburst",15.87,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_1LnvKNaUcIcj04L",8,2,"Timed","Sunburst",9.621,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_3fwywPtw7JbnsgJ",8,2,"Timed","Sunburst",13.058,1,0,"Which of the highlighted elements is furthest away from the root?","(1, 5)",1
"R_25tMlkx0LAQHnqo",9,2,"Timed","Circle Packing",6.252,0,2,"Which of the highlighted elements is furthest away from the root?","K",2
"R_vq71oQyy45dYJy1",9,2,"Timed","Circle Packing",8.141,0,2,"Which of the highlighted elements is furthest away from the root?","K",2
"R_3PgFKIO61fhAfeh",9,2,"Timed","Circle Packing",18.132,1,0,"Which of the highlighted elements is furthest away from the root?","S",3
"R_1IhliPn2Eok0Orb",9,2,"Timed","Circle Packing",6.476,0,4,"Which of the highlighted elements is furthest away from the root?","C",1
"R_0dkeqhWcTjAZ6XX",9,2,"Timed","Circle Packing",35.028,1,0,"Which of the highlighted elements is furthest away from the root?","S",3
"R_5BWF1xvHubsKfJL",9,2,"Timed","Circle Packing",8.921,0,4,"Which of the highlighted elements is furthest away from the root?","C",1
"R_1qg1fLzWSYWJ5CK",9,2,"Timed","Circle Packing",17.146,1,0,"Which of the highlighted elements is furthest away from the root?","S",3
"R_1LRJRJYNqZM9Gr1",9,2,"Timed","Circle Packing",7.03,1,0,"Which of the highlighted elements is furthest away from the root?","S",3
"R_AajHQGTpaomEOul",9,2,"Timed","Circle Packing",18.306,1,0,"Which of the highlighted elements is furthest away from the root?","S",3
"R_1KpCy6fCwglHngv",9,2,"Timed","Circle Packing",6.256,0,4,"Which of the highlighted elements is furthest away from the root?","C",1
"R_24CtBmQNoFCIdch",9,2,"Timed","Circle Packing",7.771,1,0,"Which of the highlighted elements is furthest away from the root?","S",3
"R_1hB8RMGbOxAG5Bm",9,2,"Timed","Circle Packing",6.867,1,0,"Which of the highlighted elements is furthest away from the root?","S",3
"R_1f11OqTRbLV1aZ1",9,2,"Timed","Circle Packing",9.367,0,2,"Which of the highlighted elements is furthest away from the root?","K",2
"R_Od8xp3cMlYjI5Ud",9,2,"Timed","Circle Packing",6.936,0,2,"Which of the highlighted elements is furthest away from the root?","K",2
"R_2WvrsWkseXH6cla",9,2,"Timed","Circle Packing",7.567,1,0,"Which of the highlighted elements is furthest away from the root?","S",3
"R_wMLcWGuM9l19ZwB",9,2,"Timed","Circle Packing",9.629,0,NA,"Which of the highlighted elements is furthest away from the root?","Unsure",4
"R_5pudnT9rRVi5So1",9,2,"Timed","Circle Packing",3.817,1,0,"Which of the highlighted elements is furthest away from the root?","S",3
"R_XRok4d9TQFjfTSV",9,2,"Timed","Circle Packing",16.236,1,0,"Which of the highlighted elements is furthest away from the root?","S",3
"R_269Ff6rVuAbaNhd",9,2,"Timed","Circle Packing",9.167,1,0,"Which of the highlighted elements is furthest away from the root?","S",3
"R_23V2nOJKSHdxPiq",9,2,"Timed","Circle Packing",8.945,0,4,"Which of the highlighted elements is furthest away from the root?","C",1
"R_2axiMt5L8ARsI9m",9,2,"Timed","Circle Packing",14.363,1,0,"Which of the highlighted elements is furthest away from the root?","S",3
"R_1MWZFMnuDyKuD1y",9,2,"Timed","Circle Packing",7.478,1,0,"Which of the highlighted elements is furthest away from the root?","S",3
"R_1n8RjYB7ylMKQT7",9,2,"Timed","Circle Packing",8.744,1,0,"Which of the highlighted elements is furthest away from the root?","S",3
"R_2us1VTNzoRCHSkL",9,2,"Timed","Circle Packing",9.092,1,0,"Which of the highlighted elements is furthest away from the root?","S",3
"R_2ZPkPWB0wEI1u9D",9,2,"Timed","Circle Packing",10.848,0,4,"Which of the highlighted elements is furthest away from the root?","C",1
"R_2qDbkTc67Gglptp",9,2,"Timed","Circle Packing",4.663,1,0,"Which of the highlighted elements is furthest away from the root?","S",3
